Cr,Ni,Mo,N,Mn,Al,Si,Ti,Cu,C,Co,Technology,Hardness
19,13.6,2.48,0,1.65,0,0.54,0,0,0,0,0,1
14.5,5.5,1.7,0,0.8,0,0.4,0,0.8,0.05,0,5,1
12.5,4.7,0.5,0,0.7,0,0.7,0,0.05,0.01,0,5,1
17.31,12.51,2.05,0,1.67,0,0.44,0,0,0.023,0,1,-1
15.5,4.29,0,0,0.49,0,0.41,0,3.4,0.03,0,2,-1
15.57,4.37,0,0,0.49,0,0.4,0,3.31,0.033,0,2,-1
16.58,10.07,2.02,0.035,0,0,0.28,0,0,0,0,0,1
13.34,5.7,1.49,0,0.55,0,0.21,0,1.42,0.034,0,0,-1
14.02,6.2,1.15,0,0.54,0,0.32,0,0.33,0.029,0,0,-1
20.02,0.05,0,0.32,8.21,0,0.36,0,0,0.02,0,1,-1
17.6,8.7,0.09,0,1.22,0,0.58,0.374,0.02,0.06,0,2,-1
22.5,10.5,0.4,0,1.7,0,0.3,0,0.1,0.04,0,2,-1
19.12,23.98,0,0,0.59,0.017,0.58,0.01,0.01,0.058,0,1,-1
27.57,1.98,3.72,0.016,0.23,0,0.4,0.14,0.05,0.015,0,4,1
18.5,8.5,0,0,2,0,2,0,0,0.025,0,1,1
8.22,0.13,1.08,0.05,0.47,0,0.36,0,0.03,0.096,0,8,1
8.22,0.13,1.08,0.05,0.47,0,0.36,0,0.03,0.096,0,4,1
15.84,0.19,0.02,0.09,0.54,0,0.81,0,0.01,0.09,0,8,1
15.84,0.19,0.02,0.09,0.54,0,0.81,0,0.01,0.09,0,4,1
15.51,1.83,0.02,0.11,0.51,0,0.8,0,0.01,0.09,0,8,1
15.51,1.83,0.02,0.11,0.51,0,0.8,0,0.01,0.09,0,4,1
17.2,0.62,0.25,0.109,0.83,0,1.098,0.052,0.02,0.2,0.033,8,1
17.2,0.62,0.25,0.109,0.83,0,1.098,0.052,0.02,0.2,0.033,4,1
17.96,0.613,0.24,0.125,0.786,0,1.16,0.044,0.019,0.32,0.032,8,1
12.02,5.9,1.93,0.0129,0.48,0,0.26,0.13,0.09,0.024,0,8,-1
12.02,5.9,1.93,0.0129,0.48,0,0.26,0.13,0.09,0.024,0,0,-1
12.88,5.6,1.13,0.0513,0.487,0,0.516,0.153,0.08,0.111,0,8,-1
12.88,5.6,1.13,0.0513,0.487,0,0.516,0.153,0.08,0.111,0,0,-1
19.34,8.32,0,0,0.66,0,1.05,0,0,0.02,0,0,-1
19.37,10.49,2.67,0,0.8,0,1.17,0,0,0.03,0,0,-1
22,6.9,4.8,0,0.65,0,1.44,0,0,0,0,0,-1
19.21,9.22,0,0,1.2,0,1.01,0,0,0.07,0,0,-1
19.3,0,2.17,0,0.8,0,0.9,0,0,0.08,0,0,-1
22,6.5,4.5,0,0.63,0,1.1,0,0,0,0,0,-1
19.3,0,2.17,0,0.8,0,0.9,0,0,0.08,0,1,1
22,6.5,4.5,0,0.63,0,1.1,0,0,0,0,1,1
15.57,4.56,0,0,0.73,0,0.36,0,3.12,0,0,2,1
16.11,3.87,0,0,0.58,0,0.47,0,3.14,0,0,2,1
15.57,4.56,0,0,0.73,0,0.36,0,3.12,0,0,6,1
16.11,3.87,0,0,0.58,0,0.47,0,3.14,0,0,6,1
13.5,0.12,0.03,0,0.51,0.01,0.28,0,0.11,0.15,0,5,-1
23,6.5,3.25,0.14,2,0,1,0,0,0.03,0,0,-1
22.9,8.5,3.1,0.16,1.7,0.01,0.51,0,0.09,0.01,0,0,-1
22.7,1.96,0,0,0.81,0,0.6,0,2.1,0.07,0,0,-1
16.83,3.53,0,0,1.01,0,0.45,0,3.86,0.08,0,0,-1
12.1,4.67,0.61,0.0049,0.04,0,0.48,0,0,0.027,0,2,-1
16.146,10.441,2.178,0,0.948,0,0.538,0.009,0.191,0.064,0,0,-1
16.4,0,0,0.1,0.6,0.1,0,0,0,0.04,0,0,1
18.853,10.06,0,0.083,1.33,0,0.72,0,0,0.017,0,0,1
15.8,4.63,0.1,0.1,0.72,0,0.6,0,4.66,0.05,0,7,1
15.8,4.63,0.1,0.1,0.72,0,0.6,0,4.66,0.05,0,2,1
12.48,8.4,1.46,0,0.37,1.32,0.12,0,0,0.05,0,2,1
12.72,1.26,0.23,0,0.55,0.2,0.18,0,0,0.25,0,2,1
16.88,13.6,2.7,0,0.54,0,0.41,0,0,0,0,7,1
17.5,12.2,2.5,0.07,1.7,0,0,0,0,0.03,0,0,-1
18.61,11.5,2.1,0.069,1.31,0,0,0,0,0.035,0,0,-1
22.8,5.3,3.37,0.16,138,0,0.56,0,0,0,0,5,-1
11.61,9.27,1.42,0,0.066,1.87,0.048,0,0,0.007,0,2,-1
11.61,9.27,1.42,0,0.066,1.87,0.048,0,0,0.007,0,6,-1
11.61,9.27,1.42,0,0.066,1.87,0.048,0,0,0.007,0,0,-1
21.2,3.55,0.1,0.38,8.7,0,0.25,0,0,0.53,0,0,-1
12.85,3.75,0.6,0,1.43,0,0.56,0,0,0.06,0,0,-1
14.2,4.6,0,0.058,0.89,0,0.71,0,3.7,0,0,2,1
14.8,4.6,0,0.06,0.81,0,0.82,0,3.44,0,0,2,1
14.7,4.7,0,0.061,0.89,0,0.93,0,3.63,0,0,2,1
14.7,4.9,0,0.06,0.8,0,0.96,0,3.59,0,0,2,1
19.46,12.43,2.43,0.05,1.36,0,0.3,0,0,0.01,0,7,1
8.6,0.31,0.45,0,0.41,0.001,0.21,0.001,0,0.093,0,0,1
18.05,8.06,0,0,1.12,0,0.42,0,0,0.018,0,0,1
16.7,10.1,2.04,0.04,1.17,0,0.58,0,0,0.02,0,2,-1
16.9,12.1,2.5,0.01,1.21,0,0.63,0,0.01,0.01,0,2,-1
16.7,10.1,2.04,0.04,1.17,0,0.58,0,0,0.02,0,6,-1
16.9,12.1,2.5,0.01,1.21,0,0.63,0,0.01,0.01,0,6,-1
17.7,4.2,0,0.1,1,0,0.07,0,3.3,0.07,0,1,-1
15.6,4.03,0,0.01,0.24,0,0.29,0,3.89,0.01,0,1,-1
12.54,0.43,0,0,0.3,0,0.25,0,0,0.2,0,5,1
12.2,0.07,0,0,0.41,0,0.47,0,0,0.17,0,5,1
16.34,13.91,2.51,0.02,1.94,0,0.63,0.01,0,0.02,0,0,1
24.26,21.89,0.36,0.01,1.93,0,0.98,0.01,0.27,0.05,0,0,1
23.12,13.92,0.36,0.02,2.45,0,0.35,0,0.19,0.02,0,0,1
